security_id,market,market_date,raw_close,volume,exchange_trading_value
010120,KR,2020-11-09,54100,262233,14060151300
010120,KR,2020-11-10,53900,136590,7312912500
010120,KR,2020-11-11,55000,141969,7655992500
010120,KR,2020-11-12,55900,138256,7621146100
010120,KR,2020-11-13,55000,139745,7610302800
010120,KR,2020-11-16,53800,126917,6869377400
010120,KR,2020-11-17,53400,169539,9108961700
010120,KR,2020-11-18,55400,207164,11317406900
010120,KR,2020-11-19,54400,142032,7711589000
010120,KR,2020-11-20,55400,166470,9127451600
010120,KR,2020-11-23,58200,392966,22472977300
010120,KR,2020-11-24,58400,295585,17212286700
010120,KR,2020-11-25,57400,262677,15050771300
010120,KR,2020-11-26,56100,136065,7649095100
010120,KR,2020-11-27,55000,168276,9308419600
010120,KR,2020-11-30,55100,190825,10522513800
010120,KR,2020-12-01,55600,153827,8605345800
010120,KR,2020-12-02,55400,166008,9163167800
010120,KR,2020-12-03,54700,169304,9280142900
010120,KR,2020-12-04,54200,217679,11790222500
010120,KR,2020-12-07,52700,216162,11427108200
010120,KR,2020-12-08,52600,162583,8566133500
010120,KR,2020-12-09,55500,330857,18000714100
010120,KR,2020-12-10,58400,650394,37583694900
010120,KR,2020-12-11,59000,361633,21282470700
010120,KR,2020-12-14,59200,275408,16323937900
010120,KR,2020-12-15,59700,229817,13635478200
010120,KR,2020-12-16,60700,258507,15608322700
010120,KR,2020-12-17,59800,246474,14798403600
010120,KR,2020-12-18,59800,209955,12638379000
010120,KR,2020-12-21,64000,495405,30875278900
010120,KR,2020-12-22,59900,358437,21989875800
010120,KR,2020-12-23,61700,286584,17504141700
010120,KR,2020-12-24,61900,123004,7622137700
010120,KR,2020-12-28,61200,119521,7333825500
010120,KR,2020-12-29,61200,120180,7298708500
010120,KR,2020-12-30,63100,199280,12512546500
010120,KR,2021-01-04,65000,300165,19351563200
010120,KR,2021-01-05,66000,268668,17531488300
010120,KR,2021-01-06,64600,318683,20935794500
010120,KR,2021-01-07,73600,1136816,80164712900
010120,KR,2021-01-08,71400,1111179,83460206200
010120,KR,2021-01-11,69000,723013,50523805600
010120,KR,2021-01-12,68300,360296,24611161800
010120,KR,2021-01-13,68700,296162,20554299500
010120,KR,2021-01-14,68200,166623,11429933500
010120,KR,2021-01-15,65800,344736,22804278400
010120,KR,2021-01-18,65600,260170,17205541900
010120,KR,2021-01-19,68500,219416,14858520800
010120,KR,2021-01-20,69800,231351,15878395800
010120,KR,2021-01-21,71500,354677,25422702500
010120,KR,2021-01-22,69900,234449,16516126900
010120,KR,2021-01-25,69400,221941,15477166300
010120,KR,2021-01-26,67300,213046,14479793900
010120,KR,2021-01-27,67300,157185,10650805100
010120,KR,2021-01-28,64400,266697,17264900100
010120,KR,2021-01-29,61500,363252,22418503400
010120,KR,2021-02-01,61900,280200,17057561700
010120,KR,2021-02-02,62600,169218,10566161500
010120,KR,2021-02-03,62800,139043,8719145800
010120,KR,2021-02-04,62100,124464,7709203800
010120,KR,2021-02-05,63600,132447,8373043500
010120,KR,2021-02-08,63800,128631,8274547500
010120,KR,2021-02-09,63200,157715,10079818100
010120,KR,2021-02-10,63100,93579,5873923000
010120,KR,2021-02-15,62100,149519,9330203100
010120,KR,2021-02-16,62500,114919,7177164500
010120,KR,2021-02-17,61600,135453,8347251200
010120,KR,2021-02-18,61700,169903,10624746000
010120,KR,2021-02-19,61100,141906,8615525100
010120,KR,2021-02-22,61800,202124,12576377000
010120,KR,2021-02-23,61200,139122,8511666400
010120,KR,2021-02-24,59100,164660,9912828900
010120,KR,2021-02-25,59900,126797,7583283800
010120,KR,2021-02-26,57500,191700,10987150900
010120,KR,2021-03-02,57400,115502,6649455300
010120,KR,2021-03-03,57100,134268,7681255600
010120,KR,2021-03-04,56200,143274,8014970400
010120,KR,2021-03-05,55100,174125,9529764200
010120,KR,2021-03-08,54500,118994,6540581700
010120,KR,2021-03-09,58100,281046,15713606900
010120,KR,2021-03-10,59400,238886,14106983100
010120,KR,2021-03-11,59200,120265,7151205600
010120,KR,2021-03-12,59700,80743,4814078100
010120,KR,2021-03-15,61400,192241,11809729300
010120,KR,2021-03-16,61300,84835,5182256600
010120,KR,2021-03-17,60400,87599,5267036400
010120,KR,2021-03-18,59800,82394,4956444600
010120,KR,2021-03-19,59500,116933,6977761500
010120,KR,2021-03-22,58100,126637,7386779500
010120,KR,2021-03-23,57400,139250,8000045400
010120,KR,2021-03-24,57800,64546,3702143600
010120,KR,2021-03-25,58500,79618,4620646500
010120,KR,2021-03-26,59600,123342,7289641400
010120,KR,2021-03-29,60600,159752,9671354900
010120,KR,2021-03-30,60900,99460,6071612400
010120,KR,2021-03-31,60900,87714,5336418100
010120,KR,2021-04-01,61200,72388,4415620700
010120,KR,2021-04-02,60400,100725,6092914200
010120,KR,2021-04-05,61000,64280,3894890200
010120,KR,2021-04-06,59700,158211,9465137300
010120,KR,2021-04-07,62000,235114,14400664400
010120,KR,2021-04-08,61600,104683,6407668000
010120,KR,2021-04-09,61000,65822,4016426400
010120,KR,2021-04-12,60900,58923,3560224300
010120,KR,2021-04-13,61000,64293,3906408800
010120,KR,2021-04-14,60000,137823,8289200600
010120,KR,2021-04-15,59900,83300,4995986200
010120,KR,2021-04-16,58800,177645,10494385100
010120,KR,2021-04-19,58300,174538,10127317000
010120,KR,2021-04-20,59000,92205,5412849200
010120,KR,2021-04-21,58400,78051,4567745800
010120,KR,2021-04-22,59800,126344,7501692700
010120,KR,2021-04-23,58900,117370,6932718000
010120,KR,2021-04-26,58800,126448,7446439100
010120,KR,2021-04-27,58300,160006,9287293600
010120,KR,2021-04-28,57400,98287,5678694400
010120,KR,2021-04-29,57200,89799,5166372600
010120,KR,2021-04-30,56900,117942,6673527800
010120,KR,2021-05-03,56500,101730,5723938200
010120,KR,2021-05-04,55800,159066,8640081000
010120,KR,2021-05-06,56900,80869,4558742900
010120,KR,2021-05-07,57100,76325,4351838900
010120,KR,2021-05-10,57800,94528,5442344600
