security_id,market,observation_end_date,open_days_target,observed_open_days,halt_days_90,zero_volume_days_90,missing_days_90,traded_days_90,seasoning_days,seasoning_status,adtv90_zero,adtv90_exclude_halt,official_adtv90,official_adtv90_method,rule_version,adtv90_status,data_cutoff_date,selection_date,review_cycle_id
079550,KR,2021-06-23,90,90,0,0,0,90,1407,SEASONED,9926068021.11111,9926068021.11111,9926068021.11111,ZERO,v0.9-pilot,CALCULATED,2021-06-23,2021-06-30,RC-2021-06-30
267260,KR,2021-06-23,90,90,0,0,0,90,1014,SEASONED,11534558313.88889,11534558313.88889,11534558313.88889,ZERO,v0.9-pilot,CALCULATED,2021-06-23,2021-06-30,RC-2021-06-30
298040,KR,2021-06-23,90,90,0,0,0,90,726,SEASONED,8606589352.222221,8606589352.222221,8606589352.222221,ZERO,v0.9-pilot,CALCULATED,2021-06-23,2021-06-30,RC-2021-06-30
307950,KR,2021-06-23,90,90,0,0,0,90,555,SEASONED,12150410333.333334,12150410333.333334,12150410333.333334,ZERO,v0.9-pilot,CALCULATED,2021-06-23,2021-06-30,RC-2021-06-30
ALAB,US,2021-06-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2021-06-23,2021-06-30,RC-2021-06-30
ANET,US,2021-06-23,90,90,0,0,0,90,1747,SEASONED,155233023.26933333,155233023.26933333,155233023.26933333,ZERO,v0.9-pilot,CALCULATED,2021-06-23,2021-06-30,RC-2021-06-30
APH,US,2021-06-23,90,90,0,0,0,90,2106,SEASONED,182964239.42222223,182964239.42222223,182964239.42222223,ZERO,v0.9-pilot,CALCULATED,2021-06-23,2021-06-30,RC-2021-06-30
ATI,US,2021-06-23,90,90,0,0,0,90,2106,SEASONED,28147148.51111111,28147148.51111111,28147148.51111111,ZERO,v0.9-pilot,CALCULATED,2021-06-23,2021-06-30,RC-2021-06-30
ETN,US,2021-06-23,90,90,0,0,0,90,2106,SEASONED,288685116.45555556,288685116.45555556,288685116.45555556,ZERO,v0.9-pilot,CALCULATED,2021-06-23,2021-06-30,RC-2021-06-30
GEV,US,2021-06-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2021-06-23,2021-06-30,RC-2021-06-30
KTOS,US,2021-06-23,90,90,0,0,0,90,2106,SEASONED,30616776.78888889,30616776.78888889,30616776.78888889,ZERO,v0.9-pilot,CALCULATED,2021-06-23,2021-06-30,RC-2021-06-30
SPCX,US,2021-06-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2021-06-23,2021-06-30,RC-2021-06-30
TER,US,2021-06-23,90,90,0,0,0,90,2106,SEASONED,221021792.13333333,221021792.13333333,221021792.13333333,ZERO,v0.9-pilot,CALCULATED,2021-06-23,2021-06-30,RC-2021-06-30
010120,KR,2021-09-23,90,90,0,0,0,90,2147,SEASONED,9649686994.444445,9649686994.444445,9649686994.444445,ZERO,v0.9-pilot,CALCULATED,2021-09-23,2021-09-30,RC-2021-09-30
012450,KR,2021-09-23,90,90,0,0,0,90,2147,SEASONED,32862575761.11111,32862575761.11111,32862575761.11111,ZERO,v0.9-pilot,CALCULATED,2021-09-23,2021-09-30,RC-2021-09-30
018260,KR,2021-09-23,90,90,0,0,0,90,1687,SEASONED,20189878611.11111,20189878611.11111,20189878611.11111,ZERO,v0.9-pilot,CALCULATED,2021-09-23,2021-09-30,RC-2021-09-30
064350,KR,2021-09-23,90,90,0,0,0,90,1943,SEASONED,59212010500.0,59212010500.0,59212010500.0,ZERO,v0.9-pilot,CALCULATED,2021-09-23,2021-09-30,RC-2021-09-30
064400,KR,2021-09-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2021-09-23,2021-09-30,RC-2021-09-30
079550,KR,2021-09-23,90,90,0,0,0,90,1469,SEASONED,12793200315.555555,12793200315.555555,12793200315.555555,ZERO,v0.9-pilot,CALCULATED,2021-09-23,2021-09-30,RC-2021-09-30
267260,KR,2021-09-23,90,90,0,0,0,90,1076,SEASONED,10208324363.333334,10208324363.333334,10208324363.333334,ZERO,v0.9-pilot,CALCULATED,2021-09-23,2021-09-30,RC-2021-09-30
298040,KR,2021-09-23,90,90,0,0,0,90,788,SEASONED,9729683415.555555,9729683415.555555,9729683415.555555,ZERO,v0.9-pilot,CALCULATED,2021-09-23,2021-09-30,RC-2021-09-30
307950,KR,2021-09-23,90,90,0,0,0,90,617,SEASONED,11839930816.666666,11839930816.666666,11839930816.666666,ZERO,v0.9-pilot,CALCULATED,2021-09-23,2021-09-30,RC-2021-09-30
ALAB,US,2021-09-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2021-09-23,2021-09-30,RC-2021-09-30
ANET,US,2021-09-23,90,90,0,0,0,90,1810,SEASONED,151515426.97244444,151515426.97244444,151515426.97244444,ZERO,v0.9-pilot,CALCULATED,2021-09-23,2021-09-30,RC-2021-09-30
APH,US,2021-09-23,90,90,0,0,0,90,2169,SEASONED,166329994.12222221,166329994.12222221,166329994.12222221,ZERO,v0.9-pilot,CALCULATED,2021-09-23,2021-09-30,RC-2021-09-30
ATI,US,2021-09-23,90,90,0,0,0,90,2169,SEASONED,26131451.877777778,26131451.877777778,26131451.877777778,ZERO,v0.9-pilot,CALCULATED,2021-09-23,2021-09-30,RC-2021-09-30
ETN,US,2021-09-23,90,90,0,0,0,90,2169,SEASONED,250900547.64444444,250900547.64444444,250900547.64444444,ZERO,v0.9-pilot,CALCULATED,2021-09-23,2021-09-30,RC-2021-09-30
GEV,US,2021-09-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2021-09-23,2021-09-30,RC-2021-09-30
KTOS,US,2021-09-23,90,90,0,0,0,90,2169,SEASONED,27210972.155555554,27210972.155555554,27210972.155555554,ZERO,v0.9-pilot,CALCULATED,2021-09-23,2021-09-30,RC-2021-09-30
SPCX,US,2021-09-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2021-09-23,2021-09-30,RC-2021-09-30
TER,US,2021-09-23,90,90,0,0,0,90,2169,SEASONED,163120573.41111112,163120573.41111112,163120573.41111112,ZERO,v0.9-pilot,CALCULATED,2021-09-23,2021-09-30,RC-2021-09-30
010120,KR,2021-12-23,90,90,0,0,0,90,2210,SEASONED,6059245136.666667,6059245136.666667,6059245136.666667,ZERO,v0.9-pilot,CALCULATED,2021-12-23,2021-12-31,RC-2021-12-31
012450,KR,2021-12-23,90,90,0,0,0,90,2210,SEASONED,22581312369.444443,22581312369.444443,22581312369.444443,ZERO,v0.9-pilot,CALCULATED,2021-12-23,2021-12-31,RC-2021-12-31
018260,KR,2021-12-23,90,90,0,0,0,90,1750,SEASONED,16697540550.0,16697540550.0,16697540550.0,ZERO,v0.9-pilot,CALCULATED,2021-12-23,2021-12-31,RC-2021-12-31
064350,KR,2021-12-23,90,90,0,0,0,90,2006,SEASONED,26590544864.444443,26590544864.444443,26590544864.444443,ZERO,v0.9-pilot,CALCULATED,2021-12-23,2021-12-31,RC-2021-12-31
064400,KR,2021-12-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2021-12-23,2021-12-31,RC-2021-12-31
079550,KR,2021-12-23,90,90,0,0,0,90,1532,SEASONED,18712012902.22222,18712012902.22222,18712012902.22222,ZERO,v0.9-pilot,CALCULATED,2021-12-23,2021-12-31,RC-2021-12-31
267260,KR,2021-12-23,90,90,0,0,0,90,1139,SEASONED,9478310142.777779,9478310142.777779,9478310142.777779,ZERO,v0.9-pilot,CALCULATED,2021-12-23,2021-12-31,RC-2021-12-31
298040,KR,2021-12-23,90,90,0,0,0,90,851,SEASONED,6159051668.888889,6159051668.888889,6159051668.888889,ZERO,v0.9-pilot,CALCULATED,2021-12-23,2021-12-31,RC-2021-12-31
307950,KR,2021-12-23,90,90,0,0,0,90,680,SEASONED,11926672076.666666,11926672076.666666,11926672076.666666,ZERO,v0.9-pilot,CALCULATED,2021-12-23,2021-12-31,RC-2021-12-31
ALAB,US,2021-12-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2021-12-23,2021-12-31,RC-2021-12-31
ANET,US,2021-12-23,90,90,0,0,0,90,1874,SEASONED,235000095.95955557,235000095.95955557,235000095.95955557,ZERO,v0.9-pilot,CALCULATED,2021-12-23,2021-12-31,RC-2021-12-31
APH,US,2021-12-23,90,90,0,0,0,90,2233,SEASONED,166644042.14444444,166644042.14444444,166644042.14444444,ZERO,v0.9-pilot,CALCULATED,2021-12-23,2021-12-31,RC-2021-12-31
ATI,US,2021-12-23,90,90,0,0,0,90,2233,SEASONED,25869826.333333332,25869826.333333332,25869826.333333332,ZERO,v0.9-pilot,CALCULATED,2021-12-23,2021-12-31,RC-2021-12-31
ETN,US,2021-12-23,90,90,0,0,0,90,2233,SEASONED,257812500.53333333,257812500.53333333,257812500.53333333,ZERO,v0.9-pilot,CALCULATED,2021-12-23,2021-12-31,RC-2021-12-31
GEV,US,2021-12-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2021-12-23,2021-12-31,RC-2021-12-31
KTOS,US,2021-12-23,90,90,0,0,0,90,2233,SEASONED,18474161.21111111,18474161.21111111,18474161.21111111,ZERO,v0.9-pilot,CALCULATED,2021-12-23,2021-12-31,RC-2021-12-31
SPCX,US,2021-12-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2021-12-23,2021-12-31,RC-2021-12-31
TER,US,2021-12-23,90,90,0,0,0,90,2233,SEASONED,196893076.54444444,196893076.54444444,196893076.54444444,ZERO,v0.9-pilot,CALCULATED,2021-12-23,2021-12-31,RC-2021-12-31
010120,KR,2022-03-24,90,90,0,0,0,90,2269,SEASONED,5365397318.333333,5365397318.333333,5365397318.333333,ZERO,v0.9-pilot,CALCULATED,2022-03-24,2022-03-31,RC-2022-03-31
012450,KR,2022-03-24,90,90,0,0,0,90,2269,SEASONED,27055158241.11111,27055158241.11111,27055158241.11111,ZERO,v0.9-pilot,CALCULATED,2022-03-24,2022-03-31,RC-2022-03-31
018260,KR,2022-03-24,90,90,0,0,0,90,1809,SEASONED,23553013858.88889,23553013858.88889,23553013858.88889,ZERO,v0.9-pilot,CALCULATED,2022-03-24,2022-03-31,RC-2022-03-31
064350,KR,2022-03-24,90,90,0,0,0,90,2065,SEASONED,13431071202.777779,13431071202.777779,13431071202.777779,ZERO,v0.9-pilot,CALCULATED,2022-03-24,2022-03-31,RC-2022-03-31
064400,KR,2022-03-24,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2022-03-24,2022-03-31,RC-2022-03-31
079550,KR,2022-03-24,90,90,0,0,0,90,1591,SEASONED,31731640753.88889,31731640753.88889,31731640753.88889,ZERO,v0.9-pilot,CALCULATED,2022-03-24,2022-03-31,RC-2022-03-31
267260,KR,2022-03-24,90,90,0,0,0,90,1198,SEASONED,3829334509.4444447,3829334509.4444447,3829334509.4444447,ZERO,v0.9-pilot,CALCULATED,2022-03-24,2022-03-31,RC-2022-03-31
298040,KR,2022-03-24,90,90,0,0,0,90,910,SEASONED,2244686305.5555553,2244686305.5555553,2244686305.5555553,ZERO,v0.9-pilot,CALCULATED,2022-03-24,2022-03-31,RC-2022-03-31
307950,KR,2022-03-24,90,90,0,0,0,90,739,SEASONED,15934972327.777779,15934972327.777779,15934972327.777779,ZERO,v0.9-pilot,CALCULATED,2022-03-24,2022-03-31,RC-2022-03-31
ALAB,US,2022-03-24,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2022-03-24,2022-03-31,RC-2022-03-31
ANET,US,2022-03-24,90,90,0,0,0,90,1936,SEASONED,277472451.876,277472451.876,277472451.876,ZERO,v0.9-pilot,CALCULATED,2022-03-24,2022-03-31,RC-2022-03-31
APH,US,2022-03-24,90,90,0,0,0,90,2295,SEASONED,202197169.06666666,202197169.06666666,202197169.06666666,ZERO,v0.9-pilot,CALCULATED,2022-03-24,2022-03-31,RC-2022-03-31
ATI,US,2022-03-24,90,90,0,0,0,90,2295,SEASONED,46473936.322222225,46473936.322222225,46473936.322222225,ZERO,v0.9-pilot,CALCULATED,2022-03-24,2022-03-31,RC-2022-03-31
ETN,US,2022-03-24,90,90,0,0,0,90,2295,SEASONED,307982378.62222224,307982378.62222224,307982378.62222224,ZERO,v0.9-pilot,CALCULATED,2022-03-24,2022-03-31,RC-2022-03-31
GEV,US,2022-03-24,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2022-03-24,2022-03-31,RC-2022-03-31
KTOS,US,2022-03-24,90,90,0,0,0,90,2295,SEASONED,21538432.255555555,21538432.255555555,21538432.255555555,ZERO,v0.9-pilot,CALCULATED,2022-03-24,2022-03-31,RC-2022-03-31
SPCX,US,2022-03-24,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2022-03-24,2022-03-31,RC-2022-03-31
TER,US,2022-03-24,90,90,0,0,0,90,2295,SEASONED,248013570.41111112,248013570.41111112,248013570.41111112,ZERO,v0.9-pilot,CALCULATED,2022-03-24,2022-03-31,RC-2022-03-31
010120,KR,2022-06-23,90,90,0,0,0,90,2331,SEASONED,6242880841.111111,6242880841.111111,6242880841.111111,ZERO,v0.9-pilot,CALCULATED,2022-06-23,2022-06-30,RC-2022-06-30
012450,KR,2022-06-23,90,90,0,0,0,90,2331,SEASONED,27426923817.77778,27426923817.77778,27426923817.77778,ZERO,v0.9-pilot,CALCULATED,2022-06-23,2022-06-30,RC-2022-06-30
018260,KR,2022-06-23,90,90,0,0,0,90,1871,SEASONED,27999664664.933334,27999664664.933334,27999664664.933334,ZERO,v0.9-pilot,CALCULATED,2022-06-23,2022-06-30,RC-2022-06-30
064350,KR,2022-06-23,90,90,0,0,0,90,2127,SEASONED,20097666571.666668,20097666571.666668,20097666571.666668,ZERO,v0.9-pilot,CALCULATED,2022-06-23,2022-06-30,RC-2022-06-30
064400,KR,2022-06-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2022-06-23,2022-06-30,RC-2022-06-30
079550,KR,2022-06-23,90,90,0,0,0,90,1653,SEASONED,26441855005.555557,26441855005.555557,26441855005.555557,ZERO,v0.9-pilot,CALCULATED,2022-06-23,2022-06-30,RC-2022-06-30
267260,KR,2022-06-23,90,90,0,0,0,90,1260,SEASONED,5314527825.0,5314527825.0,5314527825.0,ZERO,v0.9-pilot,CALCULATED,2022-06-23,2022-06-30,RC-2022-06-30
298040,KR,2022-06-23,90,90,0,0,0,90,972,SEASONED,2164527171.6666665,2164527171.6666665,2164527171.6666665,ZERO,v0.9-pilot,CALCULATED,2022-06-23,2022-06-30,RC-2022-06-30
307950,KR,2022-06-23,90,90,0,0,0,90,801,SEASONED,9623170388.88889,9623170388.88889,9623170388.88889,ZERO,v0.9-pilot,CALCULATED,2022-06-23,2022-06-30,RC-2022-06-30
ALAB,US,2022-06-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2022-06-23,2022-06-30,RC-2022-06-30
ANET,US,2022-06-23,90,90,0,0,0,90,1998,SEASONED,241094968.9,241094968.9,241094968.9,ZERO,v0.9-pilot,CALCULATED,2022-06-23,2022-06-30,RC-2022-06-30
APH,US,2022-06-23,90,90,0,0,0,90,2357,SEASONED,192000503.17777777,192000503.17777777,192000503.17777777,ZERO,v0.9-pilot,CALCULATED,2022-06-23,2022-06-30,RC-2022-06-30
ATI,US,2022-06-23,90,90,0,0,0,90,2357,SEASONED,50904345.266666666,50904345.266666666,50904345.266666666,ZERO,v0.9-pilot,CALCULATED,2022-06-23,2022-06-30,RC-2022-06-30
ETN,US,2022-06-23,90,90,0,0,0,90,2357,SEASONED,303160238.23333335,303160238.23333335,303160238.23333335,ZERO,v0.9-pilot,CALCULATED,2022-06-23,2022-06-30,RC-2022-06-30
GEV,US,2022-06-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2022-06-23,2022-06-30,RC-2022-06-30
KTOS,US,2022-06-23,90,90,0,0,0,90,2357,SEASONED,20450015.755555555,20450015.755555555,20450015.755555555,ZERO,v0.9-pilot,CALCULATED,2022-06-23,2022-06-30,RC-2022-06-30
SPCX,US,2022-06-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2022-06-23,2022-06-30,RC-2022-06-30
TER,US,2022-06-23,90,90,0,0,0,90,2357,SEASONED,188426239.1,188426239.1,188426239.1,ZERO,v0.9-pilot,CALCULATED,2022-06-23,2022-06-30,RC-2022-06-30
010120,KR,2022-09-23,90,90,0,0,0,90,2394,SEASONED,8581658872.777778,8581658872.777778,8581658872.777778,ZERO,v0.9-pilot,CALCULATED,2022-09-23,2022-09-30,RC-2022-09-30
012450,KR,2022-09-23,90,90,0,0,0,90,2394,SEASONED,80587543511.66667,80587543511.66667,80587543511.66667,ZERO,v0.9-pilot,CALCULATED,2022-09-23,2022-09-30,RC-2022-09-30
018260,KR,2022-09-23,90,90,0,0,0,90,1934,SEASONED,15082261461.6,15082261461.6,15082261461.6,ZERO,v0.9-pilot,CALCULATED,2022-09-23,2022-09-30,RC-2022-09-30
064350,KR,2022-09-23,90,90,0,0,0,90,2190,SEASONED,119727144257.22223,119727144257.22223,119727144257.22223,ZERO,v0.9-pilot,CALCULATED,2022-09-23,2022-09-30,RC-2022-09-30
064400,KR,2022-09-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2022-09-23,2022-09-30,RC-2022-09-30
079550,KR,2022-09-23,90,90,0,0,0,90,1716,SEASONED,22350994027.77778,22350994027.77778,22350994027.77778,ZERO,v0.9-pilot,CALCULATED,2022-09-23,2022-09-30,RC-2022-09-30
267260,KR,2022-09-23,90,90,0,0,0,90,1323,SEASONED,13038401367.222221,13038401367.222221,13038401367.222221,ZERO,v0.9-pilot,CALCULATED,2022-09-23,2022-09-30,RC-2022-09-30
298040,KR,2022-09-23,90,90,0,0,0,90,1035,SEASONED,3727017733.3333335,3727017733.3333335,3727017733.3333335,ZERO,v0.9-pilot,CALCULATED,2022-09-23,2022-09-30,RC-2022-09-30
307950,KR,2022-09-23,90,90,0,0,0,90,864,SEASONED,7812302344.444445,7812302344.444445,7812302344.444445,ZERO,v0.9-pilot,CALCULATED,2022-09-23,2022-09-30,RC-2022-09-30
ALAB,US,2022-09-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2022-09-23,2022-09-30,RC-2022-09-30
ANET,US,2022-09-23,90,90,0,0,0,90,2062,SEASONED,212349067.85555556,212349067.85555556,212349067.85555556,ZERO,v0.9-pilot,CALCULATED,2022-09-23,2022-09-30,RC-2022-09-30
APH,US,2022-09-23,90,90,0,0,0,90,2421,SEASONED,142012462.33333334,142012462.33333334,142012462.33333334,ZERO,v0.9-pilot,CALCULATED,2022-09-23,2022-09-30,RC-2022-09-30
ATI,US,2022-09-23,90,90,0,0,0,90,2421,SEASONED,40727964.822222225,40727964.822222225,40727964.822222225,ZERO,v0.9-pilot,CALCULATED,2022-09-23,2022-09-30,RC-2022-09-30
ETN,US,2022-09-23,90,90,0,0,0,90,2421,SEASONED,235099616.53333333,235099616.53333333,235099616.53333333,ZERO,v0.9-pilot,CALCULATED,2022-09-23,2022-09-30,RC-2022-09-30
GEV,US,2022-09-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2022-09-23,2022-09-30,RC-2022-09-30
KTOS,US,2022-09-23,90,90,0,0,0,90,2421,SEASONED,11889143.277777778,11889143.277777778,11889143.277777778,ZERO,v0.9-pilot,CALCULATED,2022-09-23,2022-09-30,RC-2022-09-30
SPCX,US,2022-09-23,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2022-09-23,2022-09-30,RC-2022-09-30
TER,US,2022-09-23,90,90,0,0,0,90,2421,SEASONED,166157649.6,166157649.6,166157649.6,ZERO,v0.9-pilot,CALCULATED,2022-09-23,2022-09-30,RC-2022-09-30
010120,KR,2022-12-22,90,90,0,0,0,90,2456,SEASONED,6401568467.222222,6401568467.222222,6401568467.222222,ZERO,v0.9-pilot,CALCULATED,2022-12-22,2022-12-31,RC-2022-12-31
012450,KR,2022-12-22,90,90,0,0,0,90,2456,SEASONED,94255593472.22223,94255593472.22223,94255593472.22223,ZERO,v0.9-pilot,CALCULATED,2022-12-22,2022-12-31,RC-2022-12-31
018260,KR,2022-12-22,90,90,0,0,0,90,1996,SEASONED,11731181450.0,11731181450.0,11731181450.0,ZERO,v0.9-pilot,CALCULATED,2022-12-22,2022-12-31,RC-2022-12-31
064350,KR,2022-12-22,90,90,0,0,0,90,2252,SEASONED,127936946229.77777,127936946229.77777,127936946229.77777,ZERO,v0.9-pilot,CALCULATED,2022-12-22,2022-12-31,RC-2022-12-31
064400,KR,2022-12-22,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2022-12-22,2022-12-31,RC-2022-12-31
079550,KR,2022-12-22,90,90,0,0,0,90,1778,SEASONED,26074545244.444443,26074545244.444443,26074545244.444443,ZERO,v0.9-pilot,CALCULATED,2022-12-22,2022-12-31,RC-2022-12-31
267260,KR,2022-12-22,90,90,0,0,0,90,1385,SEASONED,13252353534.444445,13252353534.444445,13252353534.444445,ZERO,v0.9-pilot,CALCULATED,2022-12-22,2022-12-31,RC-2022-12-31
298040,KR,2022-12-22,90,90,0,0,0,90,1097,SEASONED,6982509384.444445,6982509384.444445,6982509384.444445,ZERO,v0.9-pilot,CALCULATED,2022-12-22,2022-12-31,RC-2022-12-31
307950,KR,2022-12-22,90,90,0,0,0,90,926,SEASONED,5954851374.444445,5954851374.444445,5954851374.444445,ZERO,v0.9-pilot,CALCULATED,2022-12-22,2022-12-31,RC-2022-12-31
ALAB,US,2022-12-22,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2022-12-22,2022-12-31,RC-2022-12-31
ANET,US,2022-12-22,90,90,0,0,0,90,2125,SEASONED,263410329.24444443,263410329.24444443,263410329.24444443,ZERO,v0.9-pilot,CALCULATED,2022-12-22,2022-12-31,RC-2022-12-31
APH,US,2022-12-22,90,90,0,0,0,90,2484,SEASONED,160332381.08888888,160332381.08888888,160332381.08888888,ZERO,v0.9-pilot,CALCULATED,2022-12-22,2022-12-31,RC-2022-12-31
ATI,US,2022-12-22,90,90,0,0,0,90,2484,SEASONED,36678700.05555555,36678700.05555555,36678700.05555555,ZERO,v0.9-pilot,CALCULATED,2022-12-22,2022-12-31,RC-2022-12-31
ETN,US,2022-12-22,90,90,0,0,0,90,2484,SEASONED,271084277.06666666,271084277.06666666,271084277.06666666,ZERO,v0.9-pilot,CALCULATED,2022-12-22,2022-12-31,RC-2022-12-31
GEV,US,2022-12-22,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2022-12-22,2022-12-31,RC-2022-12-31
KTOS,US,2022-12-22,90,90,0,0,0,90,2484,SEASONED,9265915.322222222,9265915.322222222,9265915.322222222,ZERO,v0.9-pilot,CALCULATED,2022-12-22,2022-12-31,RC-2022-12-31
SPCX,US,2022-12-22,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2022-12-22,2022-12-31,RC-2022-12-31
TER,US,2022-12-22,90,90,0,0,0,90,2484,SEASONED,149739322.8,149739322.8,149739322.8,ZERO,v0.9-pilot,CALCULATED,2022-12-22,2022-12-31,RC-2022-12-31
010120,KR,2023-03-24,90,90,0,0,0,90,2518,SEASONED,7821372708.333333,7821372708.333333,7821372708.333333,ZERO,v0.9-pilot,CALCULATED,2023-03-24,2023-03-31,RC-2023-03-31
012450,KR,2023-03-24,90,90,0,0,0,90,2518,SEASONED,61046004860.066666,61046004860.066666,61046004860.066666,ZERO,v0.9-pilot,CALCULATED,2023-03-24,2023-03-31,RC-2023-03-31
018260,KR,2023-03-24,90,90,0,0,0,90,2058,SEASONED,11004032015.577778,11004032015.577778,11004032015.577778,ZERO,v0.9-pilot,CALCULATED,2023-03-24,2023-03-31,RC-2023-03-31
064350,KR,2023-03-24,90,90,0,0,0,90,2314,SEASONED,84601800109.22223,84601800109.22223,84601800109.22223,ZERO,v0.9-pilot,CALCULATED,2023-03-24,2023-03-31,RC-2023-03-31
064400,KR,2023-03-24,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2023-03-24,2023-03-31,RC-2023-03-31
079550,KR,2023-03-24,90,90,0,0,0,90,1840,SEASONED,19125708758.88889,19125708758.88889,19125708758.88889,ZERO,v0.9-pilot,CALCULATED,2023-03-24,2023-03-31,RC-2023-03-31
267260,KR,2023-03-24,90,90,0,0,0,90,1447,SEASONED,11508393504.444445,11508393504.444445,11508393504.444445,ZERO,v0.9-pilot,CALCULATED,2023-03-24,2023-03-31,RC-2023-03-31
298040,KR,2023-03-24,90,90,0,0,0,90,1159,SEASONED,8101333704.444445,8101333704.444445,8101333704.444445,ZERO,v0.9-pilot,CALCULATED,2023-03-24,2023-03-31,RC-2023-03-31
307950,KR,2023-03-24,90,90,0,0,0,90,988,SEASONED,5038347385.555555,5038347385.555555,5038347385.555555,ZERO,v0.9-pilot,CALCULATED,2023-03-24,2023-03-31,RC-2023-03-31
ALAB,US,2023-03-24,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2023-03-24,2023-03-31,RC-2023-03-31
ANET,US,2023-03-24,90,90,0,0,0,90,2187,SEASONED,310132144.2888889,310132144.2888889,310132144.2888889,ZERO,v0.9-pilot,CALCULATED,2023-03-24,2023-03-31,RC-2023-03-31
APH,US,2023-03-24,90,90,0,0,0,90,2546,SEASONED,181511050.5,181511050.5,181511050.5,ZERO,v0.9-pilot,CALCULATED,2023-03-24,2023-03-31,RC-2023-03-31
ATI,US,2023-03-24,90,90,0,0,0,90,2546,SEASONED,48657116.12222222,48657116.12222222,48657116.12222222,ZERO,v0.9-pilot,CALCULATED,2023-03-24,2023-03-31,RC-2023-03-31
ETN,US,2023-03-24,90,90,0,0,0,90,2546,SEASONED,297627492.4777778,297627492.4777778,297627492.4777778,ZERO,v0.9-pilot,CALCULATED,2023-03-24,2023-03-31,RC-2023-03-31
GEV,US,2023-03-24,90,0,0,0,0,0,0,SEASONING_INCOMPLETE,,,,ZERO,v0.9-pilot,SEASONING_INCOMPLETE,2023-03-24,2023-03-31,RC-2023-03-31
